
(-5.1238203048706055, -5.654781341552734, 0.0, 0.0, -1.0, 0.0, -0.12195122241973877, 0.5182926654815674, 0.0, 30.742921829223633, 27.928688049316406, 0.0, 1000, 1000, 1000, 1000, -4.215707778930664, -6.026430606842041, 0.0, -0.44573134183883667, 1.2763742208480835, 4.0124335289001465, 5.260074138641357, 0.80060875415802, 10.073116302490234, 0.0, 0.0, -0.0, 0.0)
(-5.077725410461426, -5.433510780334473, 0.0, -1.0, -1.0, 0.0, -1.0365853309631348, 0.27439025044441223, 0.0, 24.466352462768555, 26.601064682006836, 0.0, 1000, 1000, 1000, 1000, -7.091787338256836, -4.038092613220215, 0.0, -0.5275910496711731, 1.4216487407684326, 3.3153817653656006, 5.843160152435303, 0.015954894945025444, 9.1744966506958, 0.0, 0.0, -0.0, 0.0)
(-5.163334369659424, -5.672965049743652, 0.0, -1.0, -1.0, 0.0, -0.7317073345184326, 0.9451219439506531, 0.0, 24.98000717163086, 28.037790298461914, 0.0, 1000, 1000, 1000, 1000, -6.8179521560668945, -3.8924150466918945, 0.0, -0.57850581407547, 1.5617403984069824, 3.3425228595733643, 6.44005823135376, 0.3187655210494995, 10.101346015930176, 0.0, 0.0, -0.0, 0.0)
(-5.235263824462891, -5.414599895477295, 0.0, 0.0, -1.0, 0.0, -2.77439022064209, -0.396341472864151, 0.0, 31.411582946777344, 26.487598419189453, 0.0, 1000, 1000, 1000, 1000, -4.302366256713867, -8.708476066589355, 0.0, -0.7402437925338745, 1.6606734991073608, 4.44417667388916, 7.0770463943481445, 2.2625856399536133, 13.783808708190918, 0.0, 0.0, -0.0, 0.0)
(-5.63861608505249, -7.922562122344971, 0.0, -1.0, -1.0, 0.0, 1.4329267740249634, -16.676828384399414, 0.0, 27.831695556640625, 41.53537368774414, 0.0, 1000, 1000, 1000, 1000, -4.4339447021484375, -12.014127731323242, 0.0, -1.057926893234253, -0.5504544377326965, 3.431839942932129, 7.765083312988281, -1.4586187601089478, 9.738304138183594, 0.0, 0.0, 0.0, 0.0)
(-6.389013767242432, -10.141254425048828, 0.0, -1.0, -1.0, 0.0, -4.603658676147461, 18.658536911010742, 0.0, 32.334083557128906, 54.84752655029297, 0.0, 1000, 1000, 1000, 1000, -1.9085204601287842, -15.452442169189453, 0.0, -1.381859540939331, -1.0743871927261353, 4.801906585693359, 8.542254447937012, 1.862410545349121, 15.206571578979492, 0.0, 0.0, -0.0, 0.0)
(-5.242639064788818, -13.391021728515625, 0.0, 0.0, -1.0, 0.0, 4.6646342277526855, -15.640243530273438, 0.0, 31.455833435058594, 74.34613037109375, 0.0, 1000, 1000, 1000, 1000, -2.6845083236694336, -12.365657806396484, 0.0, -1.2772858142852783, -2.05258846282959, 3.482855796813965, 9.246196746826172, -0.35301822423934937, 12.3760347366333, 0.0, 0.0, -0.0, 0.0)
(-6.686482906341553, -14.590131759643555, 0.0, -1.0, -1.0, 0.0, -26.981706619262695, 3.353658437728882, 0.0, 34.118896484375, 81.54078674316406, 0.0, 1000, 1000, 1000, 1000, -2.1264352798461914, -10.049379348754883, 0.0, -2.8841452598571777, -2.353351354598999, 7.94307804107666, 10.082447052001953, 7.873061656951904, 25.89858627319336, 0.0, 0.0, -0.0, 0.0)
(-11.390737533569336, -15.64721965789795, 0.0, -1.0, -1.0, 0.0, 26.067073822021484, -13.59756088256836, 0.0, 62.344425201416016, 87.88331604003906, 0.0, 1000, 1000, 1000, 1000, -13.476037979125977, -18.636959075927734, 0.0, -3.94313907623291, -2.0564000606536865, 4.716055870056152, 11.490337371826172, -9.193285942077637, 7.013106822967529, 0.0, 0.0, 0.0, 0.0)
(-3.8249008655548096, -17.990806579589844, 0.0, 0.0, -1.0, 0.0, -0.21341463923454285, 19.664634704589844, 0.0, 22.949405670166016, 101.94483947753906, 0.0, 1000, 1000, 1000, 1000, 1.4221930503845215, -17.625980377197266, 0.0, 1.1346051692962646, -1.8692058324813843, 3.01116681098938, 11.87618350982666, 5.469180107116699, 20.356529235839844, 0.0, 0.0, -0.0, 0.0)
